sample_idx,condition,arm,position,downstream_terms,recovered_tok,gt_tok,exact,top5,nll,rank
71,final,cond_sample,11,0,21409,796,0,0,10.265275955200195,1525
71,final,cond_topk_rescore,11,0,796,796,1,1,1.8432347774505615,0
71,final,independence_mh,11,0,5323,796,0,1,3.6729094982147217,3
71,second_to_last,dls_policy,10,1,50,796,0,0,13.15227222442627,2972
71,second_to_last,dls_random,10,1,27191,796,0,0,12.268379211425781,1887
71,second_to_last,cond_argmax,10,1,796,796,1,1,0.2876368463039398,0
71,second_to_last,cond_sample,10,1,796,796,1,1,0.2876368463039398,0
71,second_to_last,cond_topk_rescore,10,1,796,796,1,1,0.2876368463039398,0
71,second_to_last,independence_mh,10,1,796,796,1,1,0.2876368463039398,0
71,middle,dls_policy,6,many,50,5323,0,0,12.257826805114746,991
71,middle,dls_random,6,many,18068,5323,0,0,16.2157039642334,7620
71,middle,cond_argmax,6,many,5323,5323,1,1,0.3858819603919983,0
71,middle,cond_sample,6,many,21409,5323,0,0,11.409318923950195,578
71,middle,cond_topk_rescore,6,many,5323,5323,1,1,0.3858819603919983,0
71,middle,independence_mh,6,many,5323,5323,1,1,0.3858819603919983,0
72,final,dls_policy,10,0,41462,1058,0,0,12.534841537475586,2254
72,final,dls_random,10,0,21946,1058,0,0,9.499475479125977,452
72,final,cond_argmax,10,0,5811,1058,0,1,1.5275697708129883,0
72,final,cond_sample,10,0,5811,1058,0,1,1.5275697708129883,0
72,final,cond_topk_rescore,10,0,5811,1058,0,1,1.5275697708129883,0
72,final,independence_mh,10,0,1866,1058,0,0,4.56093692779541,16
72,second_to_last,dls_policy,9,1,23982,3017,0,0,23.112632751464844,20417
72,second_to_last,dls_random,9,1,13408,3017,0,0,19.19605827331543,5369
72,second_to_last,cond_argmax,9,1,1138,3017,0,1,0.4387570023536682,0
72,second_to_last,cond_sample,9,1,1138,3017,0,1,0.4387570023536682,0
72,second_to_last,cond_topk_rescore,9,1,547,3017,0,1,2.3521509170532227,1
72,second_to_last,independence_mh,9,1,547,3017,0,1,2.3521509170532227,1
72,middle,dls_policy,5,many,4698,13509,0,0,9.272466659545898,361
72,middle,dls_random,5,many,1726,13509,0,0,10.892147064208984,1082
72,middle,cond_argmax,5,many,1641,13509,0,1,1.063720941543579,0
72,middle,cond_sample,5,many,1641,13509,0,1,1.063720941543579,0
72,middle,cond_topk_rescore,5,many,26774,13509,0,1,1.7908308506011963,1
72,middle,independence_mh,5,many,26774,13509,0,1,1.7908308506011963,1
73,final,dls_policy,36,0,4445,764,0,0,15.485908508300781,372
73,final,dls_random,36,0,1775,764,0,0,17.581554412841797,1083
73,final,cond_argmax,36,0,290,764,0,1,0.7271978259086609,0
73,final,cond_sample,36,0,13,764,0,1,1.4711735248565674,1
73,final,cond_topk_rescore,36,0,290,764,0,1,0.7271978259086609,0
73,final,independence_mh,36,0,764,764,1,1,1.818035364151001,2
73,second_to_last,dls_policy,35,1,21861,1171,0,0,21.6932315826416,1868
73,second_to_last,dls_random,35,1,7691,1171,0,0,23.038339614868164,3602
73,second_to_last,cond_argmax,35,1,1171,1171,1,1,0.009102514013648033,0
73,second_to_last,cond_sample,35,1,1171,1171,1,1,0.009102514013648033,0
73,second_to_last,cond_topk_rescore,35,1,1171,1171,1,1,0.009102514013648033,0
73,second_to_last,independence_mh,35,1,1171,1171,1,1,0.009102514013648033,0
73,middle,dls_policy,18,many,9660,981,0,0,17.91469955444336,2786
73,middle,dls_random,18,many,9660,981,0,0,17.91469955444336,2786
73,middle,cond_argmax,18,many,13,981,0,1,0.7159448266029358,0
73,middle,cond_sample,18,many,13,981,0,1,0.7159448266029358,0
73,middle,cond_topk_rescore,18,many,290,981,0,1,6.0013957023620605,4
73,middle,independence_mh,18,many,284,981,0,1,0.7170100808143616,1
74,final,dls_policy,64,0,784,764,0,0,13.020730972290039,36
74,final,dls_random,64,0,784,764,0,0,13.020730972290039,36
74,final,cond_argmax,64,0,764,764,1,1,0.004020347259938717,0
74,final,cond_sample,64,0,764,764,1,1,0.004020347259938717,0
74,final,cond_topk_rescore,64,0,764,764,1,1,0.004020347259938717,0
74,final,independence_mh,64,0,764,764,1,1,0.004020347259938717,0
74,second_to_last,dls_policy,63,1,40826,7484,0,0,16.23778533935547,5159
74,second_to_last,dls_random,63,1,766,7484,0,0,16.383052825927734,5553
74,second_to_last,cond_argmax,63,1,5135,7484,0,1,0.5241976976394653,0
74,second_to_last,cond_sample,63,1,5135,7484,0,1,0.5241976976394653,0
74,second_to_last,cond_topk_rescore,63,1,33442,7484,0,0,4.727972984313965,5
74,second_to_last,independence_mh,63,1,764,7484,0,1,1.3389674425125122,1
74,middle,dls_policy,32,many,13387,13,0,0,15.244762420654297,4028
74,middle,dls_random,32,many,13387,13,0,0,15.244762420654297,4028
74,middle,cond_argmax,32,many,13,13,1,1,0.25651395320892334,0
74,middle,cond_sample,32,many,13,13,1,1,0.25651395320892334,0
74,middle,cond_topk_rescore,32,many,13,13,1,1,0.25651395320892334,0
74,middle,independence_mh,32,many,13,13,1,1,0.25651395320892334,0
75,final,dls_policy,37,0,9505,764,0,0,14.50460147857666,869
75,final,dls_random,37,0,1413,764,0,0,14.87157154083252,1077
75,final,cond_argmax,37,0,764,764,1,1,1.2267054319381714,0
75,final,cond_sample,37,0,780,764,0,1,1.3382710218429565,1
75,final,cond_topk_rescore,37,0,764,764,1,1,1.2267054319381714,0
75,final,independence_mh,37,0,290,764,0,0,5.816343307495117,13
75,second_to_last,dls_policy,36,1,9505,366,0,0,19.924026489257812,1513
75,second_to_last,dls_random,36,1,49023,366,0,0,21.826852798461914,4257
75,second_to_last,cond_argmax,36,1,764,366,0,1,0.05487790331244469,0
75,second_to_last,cond_sample,36,1,764,366,0,1,0.05487790331244469,0
75,second_to_last,cond_topk_rescore,36,1,28520,366,0,1,8.225555419921875,3
75,second_to_last,independence_mh,36,1,764,366,0,1,0.05487790331244469,0
75,middle,dls_policy,19,many,44101,262,0,0,18.458980560302734,19075
75,middle,dls_random,19,many,44101,262,0,0,18.458980560302734,19075
75,middle,cond_argmax,19,many,262,262,1,1,0.20531095564365387,0
75,middle,cond_sample,19,many,262,262,1,1,0.20531095564365387,0
75,middle,cond_topk_rescore,19,many,262,262,1,1,0.20531095564365387,0
75,middle,independence_mh,19,many,262,262,1,1,0.20531095564365387,0
76,final,dls_policy,12,0,1105,796,0,0,13.984153747558594,1678
76,final,dls_random,12,0,309,796,0,0,14.55335521697998,2207
76,final,cond_argmax,12,0,1839,796,0,1,1.533676028251648,0
76,final,cond_sample,12,0,547,796,0,0,6.468436241149902,36
76,final,cond_topk_rescore,12,0,1839,796,0,1,1.533676028251648,0
76,final,independence_mh,12,0,9772,796,0,1,2.810194969177246,4
76,second_to_last,dls_policy,11,1,1105,1074,0,0,20.3985595703125,293
76,second_to_last,dls_random,11,1,309,1074,0,0,21.219799041748047,441
76,second_to_last,cond_argmax,11,1,1074,1074,1,1,0.0004963834653608501,0
76,second_to_last,cond_sample,11,1,1074,1074,1,1,0.0004963834653608501,0
76,second_to_last,cond_topk_rescore,11,1,1074,1074,1,1,0.0004963834653608501,0
76,second_to_last,independence_mh,11,1,1074,1074,1,1,0.0004963834653608501,0
76,middle,dls_policy,6,many,1105,1127,0,0,23.247180938720703,1817
76,middle,dls_random,6,many,2150,1127,0,0,23.25101089477539,1818
76,middle,cond_argmax,6,many,1127,1127,1,1,1.4543427823809907e-05,0
76,middle,cond_sample,6,many,1127,1127,1,1,1.4543427823809907e-05,0
76,middle,cond_topk_rescore,6,many,1127,1127,1,1,1.4543427823809907e-05,0
76,middle,independence_mh,6,many,1127,1127,1,1,1.4543427823809907e-05,0
77,final,dls_policy,11,0,1812,796,0,0,13.891125679016113,356
77,final,dls_random,11,0,6943,796,0,0,17.593324661254883,3544
77,final,cond_argmax,11,0,796,796,1,1,0.009744103066623211,0
77,final,cond_sample,11,0,796,796,1,1,0.009744103066623211,0
77,final,cond_topk_rescore,11,0,796,796,1,1,0.009744103066623211,0
77,final,independence_mh,11,0,796,796,1,1,0.009744103066623211,0
77,second_to_last,dls_policy,10,1,9687,796,0,0,15.693387985229492,8479
77,second_to_last,dls_random,10,1,5689,796,0,0,14.210329055786133,4295
77,second_to_last,cond_argmax,10,1,796,796,1,1,0.31161850690841675,0
77,second_to_last,cond_sample,10,1,796,796,1,1,0.31161850690841675,0
77,second_to_last,cond_topk_rescore,10,1,796,796,1,1,0.31161850690841675,0
77,second_to_last,independence_mh,10,1,796,796,1,1,0.31161850690841675,0
77,middle,dls_policy,6,many,5178,15619,0,0,14.167280197143555,7056
77,middle,dls_random,6,many,5689,15619,0,0,9.992610931396484,671
77,middle,cond_argmax,6,many,13,15619,0,1,0.9228129386901855,0
77,middle,cond_sample,6,many,1946,15619,0,0,4.581681728363037,8
77,middle,cond_topk_rescore,6,many,784,15619,0,1,2.421135425567627,1
77,middle,independence_mh,6,many,1220,15619,0,0,5.954565525054932,25
78,final,dls_policy,10,0,22374,796,0,0,16.212810516357422,1833
78,final,dls_random,10,0,37306,796,0,0,16.704395294189453,2473
78,final,cond_argmax,10,0,796,796,1,1,0.007668225094676018,0
78,final,cond_sample,10,0,796,796,1,1,0.007668225094676018,0
78,final,cond_topk_rescore,10,0,796,796,1,1,0.007668225094676018,0
78,final,independence_mh,10,0,796,796,1,1,0.007668225094676018,0
78,second_to_last,dls_policy,9,1,41865,796,0,0,16.2239933013916,4571
78,second_to_last,dls_random,9,1,1545,796,0,0,13.681894302368164,1142
78,second_to_last,cond_argmax,9,1,796,796,1,1,0.04001402109861374,0
78,second_to_last,cond_sample,9,1,796,796,1,1,0.04001402109861374,0
78,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.04001402109861374,0
78,second_to_last,independence_mh,9,1,796,796,1,1,0.04001402109861374,0
78,middle,dls_policy,5,many,16978,1105,0,0,15.234710693359375,8510
78,middle,dls_random,5,many,21722,1105,0,0,16.56644058227539,13593
78,middle,cond_argmax,5,many,2321,1105,0,1,0.5151690244674683,0
78,middle,cond_sample,5,many,2321,1105,0,1,0.5151690244674683,0
78,middle,cond_topk_rescore,5,many,649,1105,0,0,6.752891540527344,18
78,middle,independence_mh,5,many,2321,1105,0,1,0.5151690244674683,0
79,final,dls_policy,30,0,5437,764,0,0,16.391437530517578,322
79,final,dls_random,30,0,40648,764,0,0,18.725698471069336,1128
79,final,cond_argmax,30,0,13,764,0,1,0.2270299345254898,0
79,final,cond_sample,30,0,13,764,0,1,0.2270299345254898,0
79,final,cond_topk_rescore,30,0,13,764,0,1,0.2270299345254898,0
79,final,independence_mh,30,0,13,764,0,1,0.2270299345254898,0
79,second_to_last,dls_policy,29,1,1242,461,0,0,14.753768920898438,511
79,second_to_last,dls_random,29,1,560,461,0,0,13.164019584655762,238
79,second_to_last,cond_argmax,29,1,461,461,1,1,0.10210131108760834,0
79,second_to_last,cond_sample,29,1,461,461,1,1,0.10210131108760834,0
79,second_to_last,cond_topk_rescore,29,1,461,461,1,1,0.10210131108760834,0
79,second_to_last,independence_mh,29,1,461,461,1,1,0.10210131108760834,0
79,middle,dls_policy,15,many,20249,42715,0,0,12.460811614990234,1490
79,middle,dls_random,15,many,20948,42715,0,0,18.62491798400879,18717
79,middle,cond_argmax,15,many,42715,42715,1,1,1.0770390033721924,0
79,middle,cond_sample,15,many,42715,42715,1,1,1.0770390033721924,0
79,middle,cond_topk_rescore,15,many,42715,42715,1,1,1.0770390033721924,0
79,middle,independence_mh,15,many,42715,42715,1,1,1.0770390033721924,0
80,final,dls_policy,11,0,5764,1267,0,1,2.7705159187316895,3
80,final,dls_random,11,0,1838,1267,0,0,8.933863639831543,273
80,final,cond_argmax,11,0,2888,1267,0,1,1.681475043296814,0
80,final,cond_sample,11,0,7690,1267,0,0,5.0534987449646,21
80,final,cond_topk_rescore,11,0,2888,1267,0,1,1.681475043296814,0
80,final,independence_mh,11,0,2888,1267,0,1,1.681475043296814,0
80,second_to_last,dls_policy,10,1,5764,2056,0,0,9.388297080993652,304
80,second_to_last,dls_random,10,1,5947,2056,0,0,10.064544677734375,466
80,second_to_last,cond_argmax,10,1,9595,2056,0,1,1.5194509029388428,0
80,second_to_last,cond_sample,10,1,25911,2056,0,0,3.6899755001068115,8
80,second_to_last,cond_topk_rescore,10,1,8785,2056,0,1,2.272568464279175,1
80,second_to_last,independence_mh,10,1,8785,2056,0,1,2.272568464279175,1
80,middle,dls_policy,6,many,4333,6280,0,0,16.998798370361328,784
80,middle,dls_random,6,many,19869,6280,0,0,20.640369415283203,4637
80,middle,cond_argmax,6,many,6280,6280,1,1,0.08574716746807098,0
80,middle,cond_sample,6,many,6280,6280,1,1,0.08574716746807098,0
80,middle,cond_topk_rescore,6,many,6280,6280,1,1,0.08574716746807098,0
80,middle,independence_mh,6,many,6280,6280,1,1,0.08574716746807098,0
81,final,dls_policy,14,0,28992,1267,0,0,19.600664138793945,19831
81,final,dls_random,14,0,35458,1267,0,0,18.992115020751953,16364
81,final,cond_argmax,14,0,6739,1267,0,1,1.1929545402526855,0
81,final,cond_sample,14,0,737,1267,0,1,1.744123935699463,2
81,final,cond_topk_rescore,14,0,6739,1267,0,1,1.1929545402526855,0
81,final,independence_mh,14,0,6739,1267,0,1,1.1929545402526855,0
81,second_to_last,dls_policy,13,1,10130,3000,0,0,10.607833862304688,30
81,second_to_last,dls_random,13,1,10130,3000,0,0,10.607833862304688,30
81,second_to_last,cond_argmax,13,1,3000,3000,1,1,0.01618039235472679,0
81,second_to_last,cond_sample,13,1,3000,3000,1,1,0.01618039235472679,0
81,second_to_last,cond_topk_rescore,13,1,3000,3000,1,1,0.01618039235472679,0
81,second_to_last,independence_mh,13,1,3000,3000,1,1,0.01618039235472679,0
81,middle,dls_policy,7,many,12185,805,0,0,24.1043701171875,8634
81,middle,dls_random,7,many,11923,805,0,0,24.347244262695312,9637
81,middle,cond_argmax,7,many,805,805,1,1,0.004589737392961979,0
81,middle,cond_sample,7,many,805,805,1,1,0.004589737392961979,0
81,middle,cond_topk_rescore,7,many,805,805,1,1,0.004589737392961979,0
81,middle,independence_mh,7,many,805,805,1,1,0.004589737392961979,0
82,final,dls_policy,13,0,19671,1267,0,0,8.676106452941895,211
82,final,dls_random,13,0,4439,1267,0,0,11.550064086914062,925
82,final,cond_argmax,13,0,910,1267,0,1,1.826088309288025,0
82,final,cond_sample,13,0,8,1267,0,1,1.9802087545394897,1
82,final,cond_topk_rescore,13,0,910,1267,0,1,1.826088309288025,0
82,final,independence_mh,13,0,1560,1267,0,0,4.175842761993408,14
82,second_to_last,dls_policy,12,1,14492,2056,0,0,16.26472282409668,3806
82,second_to_last,dls_random,12,1,14492,2056,0,0,16.26472282409668,3806
82,second_to_last,cond_argmax,12,1,2056,2056,1,1,1.0564134120941162,0
82,second_to_last,cond_sample,12,1,1938,2056,0,1,1.8774669170379639,2
82,second_to_last,cond_topk_rescore,12,1,1938,2056,0,1,1.8774669170379639,2
82,second_to_last,independence_mh,12,1,1938,2056,0,1,1.8774669170379639,2
82,middle,dls_policy,7,many,12373,1218,0,0,20.194826126098633,20082
82,middle,dls_random,7,many,12414,1218,0,0,19.379051208496094,16082
82,middle,cond_argmax,7,many,40610,1218,0,1,0.7095697522163391,0
82,middle,cond_sample,7,many,40610,1218,0,1,0.7095697522163391,0
82,middle,cond_topk_rescore,7,many,8201,1218,0,0,5.114458084106445,15
82,middle,independence_mh,7,many,50039,1218,0,0,7.138302803039551,54
83,final,dls_policy,13,0,7690,1267,0,0,8.760632514953613,207
83,final,dls_random,13,0,53,1267,0,0,13.619104385375977,2127
83,final,cond_argmax,13,0,910,1267,0,1,1.277631402015686,0
83,final,cond_sample,13,0,737,1267,0,0,5.013780117034912,19
83,final,cond_topk_rescore,13,0,910,1267,0,1,1.277631402015686,0
83,final,independence_mh,13,0,389,1267,0,1,3.0190234184265137,2
83,second_to_last,dls_policy,12,1,4991,2056,0,0,12.354198455810547,525
83,second_to_last,dls_random,12,1,8328,2056,0,0,15.167791366577148,2463
83,second_to_last,cond_argmax,12,1,1938,2056,0,1,1.3653335571289062,0
83,second_to_last,cond_sample,12,1,1938,2056,0,1,1.3653335571289062,0
83,second_to_last,cond_topk_rescore,12,1,1938,2056,0,1,1.3653335571289062,0
83,second_to_last,independence_mh,12,1,1938,2056,0,1,1.3653335571289062,0
83,middle,dls_policy,7,many,10540,2368,0,0,17.93312644958496,10531
83,middle,dls_random,7,many,10540,2368,0,0,17.93312644958496,10531
83,middle,cond_argmax,7,many,40610,2368,0,1,0.7095697522163391,0
83,middle,cond_sample,7,many,40610,2368,0,1,0.7095697522163391,0
83,middle,cond_topk_rescore,7,many,8201,2368,0,0,5.114458084106445,15
83,middle,independence_mh,7,many,392,2368,0,1,2.4989383220672607,2
84,final,dls_policy,10,0,29259,796,0,0,13.933990478515625,646
84,final,dls_random,10,0,29259,796,0,0,13.933990478515625,646
84,final,cond_argmax,10,0,796,796,1,1,0.01381725538522005,0
84,final,cond_sample,10,0,796,796,1,1,0.01381725538522005,0
84,final,cond_topk_rescore,10,0,796,796,1,1,0.01381725538522005,0
84,final,independence_mh,10,0,1468,796,0,0,12.79926586151123,281
84,second_to_last,dls_policy,9,1,2126,796,0,0,12.526152610778809,1027
84,second_to_last,dls_random,9,1,28359,796,0,0,15.237170219421387,4432
84,second_to_last,cond_argmax,9,1,796,796,1,1,0.14422479271888733,0
84,second_to_last,cond_sample,9,1,796,796,1,1,0.14422479271888733,0
84,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.14422479271888733,0
84,second_to_last,independence_mh,9,1,796,796,1,1,0.14422479271888733,0
84,middle,dls_policy,5,many,25632,1511,0,0,16.916439056396484,13813
84,middle,dls_random,5,many,18660,1511,0,0,14.850606918334961,6790
84,middle,cond_argmax,5,many,1946,1511,0,1,0.9583487510681152,0
84,middle,cond_sample,5,many,1944,1511,0,1,2.7439913749694824,3
84,middle,cond_topk_rescore,5,many,649,1511,0,0,5.867748737335205,12
84,middle,independence_mh,5,many,968,1511,0,0,7.000807285308838,29
85,final,dls_policy,27,0,1364,764,0,0,13.740557670593262,99
85,final,dls_random,27,0,1364,764,0,0,13.740557670593262,99
85,final,cond_argmax,27,0,13,764,0,1,0.022337615489959717,0
85,final,cond_sample,27,0,13,764,0,1,0.022337615489959717,0
85,final,cond_topk_rescore,27,0,13,764,0,1,0.022337615489959717,0
85,final,independence_mh,27,0,13,764,0,1,0.022337615489959717,0
85,second_to_last,dls_policy,26,1,1364,4417,0,0,10.756485939025879,201
85,second_to_last,dls_random,26,1,1364,4417,0,0,10.756485939025879,201
85,second_to_last,cond_argmax,26,1,4417,4417,1,1,0.5614445805549622,0
85,second_to_last,cond_sample,26,1,4417,4417,1,1,0.5614445805549622,0
85,second_to_last,cond_topk_rescore,26,1,7582,4417,0,1,2.4374840259552,2
85,second_to_last,independence_mh,26,1,2300,4417,0,0,6.120959758758545,17
85,middle,dls_policy,14,many,9295,843,0,0,8.709158897399902,276
85,middle,dls_random,14,many,921,843,0,0,12.925293922424316,3126
85,middle,cond_argmax,14,many,481,843,0,1,1.0928685665130615,0
85,middle,cond_sample,14,many,12347,843,0,0,5.858518600463867,35
85,middle,cond_topk_rescore,14,many,1168,843,0,1,2.4525420665740967,1
85,middle,independence_mh,14,many,1168,843,0,1,2.4525420665740967,1
86,final,dls_policy,33,0,15168,764,0,0,19.129735946655273,1641
86,final,dls_random,33,0,33812,764,0,0,19.235034942626953,1725
86,final,cond_argmax,33,0,13,764,0,1,0.011469852179288864,0
86,final,cond_sample,33,0,13,764,0,1,0.011469852179288864,0
86,final,cond_topk_rescore,33,0,13,764,0,1,0.011469852179288864,0
86,final,independence_mh,33,0,13,764,0,1,0.011469852179288864,0
86,second_to_last,dls_policy,32,1,20048,1080,0,0,10.069993019104004,54
86,second_to_last,dls_random,32,1,20048,1080,0,0,10.069993019104004,54
86,second_to_last,cond_argmax,32,1,5440,1080,0,1,0.4972769021987915,0
86,second_to_last,cond_sample,32,1,995,1080,0,0,3.915489673614502,5
86,second_to_last,cond_topk_rescore,32,1,3668,1080,0,1,2.0294384956359863,1
